type,title,x,y,bed,lat,lng
private,โรงพยาบาลพญาไท 3,658307.5787,1517567.633,230,13.722963058934722,100.46405671429623
private,โรงพยาบาลยันฮี,663379.9711,1526074.212,400,13.799571662572333,100.5114493846835
private,โรงพยาบาลสมิติเวชศรีนครินทร์,677147.9901,1520551.826,154,13.748841671451933,100.63843581846857
private,โรงพยาบาลบี.แคร์.เมดิคอลเซ็นเตอร์,675505.1967,1542039.346,136,13.943156187961536,100.62459456194091
private,โรงพยาบาลรัชดา-ท่าพระ,659767.1607,1516935.385,26,13.717167693782086,100.4775162627112
private,สถานพยาบาลศุขเวชเนอสซิ่งโฮม (ราม 21),674036.3777,1521546.081,40,13.758017851539067,100.60972615921023
private,สถานพยาบาลภัสรพิบาลเนอสซิ่งโฮม,671513.57,1526797.115,30,13.805631516613888,100.586718591085
private,สถานพยาบาล เดอะซีเนียร์ 3,671088.0782,1529024.187,119,13.825786659350687,100.5829192422317
private,โรงพยาบาลบางปะกอก 9 อินเตอร์เนชั่นแนล,659471.3199,1513004.113,200,13.681648457763606,100.47455940037578
private,สถานพยาบาลพระราม 3,663228.9998,1513947.556,10,13.689967065093406,100.509350906272
private,โรงพยาบาลบางปะกอก 8,651419.5586,1510470.402,35,13.659176879482796,100.39998925617405
private,สถานพยาบาลเวชกรรมบางปะกอก 2,651860.2511,1510805.246,10,13.662180682944632,100.40408084706047
private,โรงพยาบาลเฉพาะทางศัลยกรรมตกแต่งกมล,674221.2026,1524433.994,31,13.784109279932547,100.6116140418095
private,โรงพยาบาลสายไหม,681966.8511,1539952.554,100,13.92388904695554,100.68425326089202
private,โรงพยาบาลวิชัยเวช อินเตอร์เนชั่นแนล หนองแขม,646192.8097,1515655.457,200,13.706316191022681,100.35194124458603
private,โรงพยาบาลผิวหนัง อโศก,669098.0702,1520661.486,32,13.75031627201601,100.56400907543292
private,โรงพยาบาลวัฒโนสถ,671035.8527,1521309.449,49,13.756058700286452,100.58196639390846
private,สถานพยาบาลเวชกรรม กรุงเทพอินเตอร์เนชั่นแนล,671248.7599,1520382.244,87,13.747665322294422,100.58387875323758
private,โรงพยาบาลลาดพร้าว,675552.5122,1523828.438,180,13.778554984665934,100.62388786395137
private,โรงพยาบาลการแพทย์วิชัยยุทธ,665803.5873,1524295.021,114,13.783350848187462,100.53375988820233
private,สถานพยาบาลบางมด 3,654573.4387,1512588.846,18,13.678160117942642,100.42925838230016
private,โรงพยาบาลมนารมย์,673391.8856,1511699.201,32,13.669054246270836,100.60316253837591
private,สถานพยาบาลผู้ป่วยเรื้อรังเดอะซีเนียร์ 3,670177.0238,1529156.568,30,13.827037445955694,100.57450040639887
private,โรงพยาบาลศรีวิชัย,658892.7823,1521216.073,59,13.755909896721924,100.46967308040155
private,สถานพยาบาลมะเร็งกรุงเทพ,666811.3804,1523854.145,30,13.77930754375365,100.54305388837363
private,โรงพยาบาลกล้วยน้ำไท,671691.4164,1516667.256,80,13.71406032459313,100.58774576489591
private,สถานพยาบาลเวชกรรมเฉพาะทางอาชีวเวชศาสตร์อินเตอรเมด,656202.455,1519367.304,3,13.739345439533714,100.44469218074386
private,โรงพยาบาลเสรีรักษ์,685596.0789,1527504.449,71,13.811148555411888,100.71700662446449
private,โรงพยาบาลกรุงธน 2,662341.0016,1512396.394,100,13.675995861599764,100.50105285028079
private,โรงพยาบาลวิภาราม,677896.286,1519008.692,150,13.734848075021613,100.64525741137761
private,สถานพยาบาลชินเขตงามวงศ์วาน,668186.3674,1532844.427,26,13.860488619403135,100.55630919296252
private,โรงพยาบาลหัวใจกรุงเทพฯ,671391.5626,1520152.223,56,13.745577745517181,100.58518519001775
private,โรงพยาบาลเปาโล เมโมเรียบ นวมินทร์,679140.2171,1529028.982,140,13.825338075841168,100.65739692433742
private,โรงพยาบาลวิชัยยุทธ,665671.6781,1524296.863,236,13.783375100997626,100.53254008505363
private,โรงพยาบาลนวมินทร์ 9,686214.6176,1527339.244,121,13.809615356537218,100.72271611763523
bma,ศูนย์บริการสาธารณสุข 8 สาขาบางนา,674798.1857,1511353.268,0,13.665843077553019,100.61614007213782
bma,ศูนย์บริการสาธารณสุข  21 สาขาพระโขนง,672972.2994,1516176.99,0,13.709552610027117,100.59955769069633
bma,ศูนย์บริการสาธารณสุข  24 สาขาวัดไตรรัตนาราม,674977.6516,1531624.307,0,13.849053007023395,100.61905836661448
bma,ศูนย์บริการสาธารณสุข 65 สาขา ล้อมสุขา (บางบอน 2),646609.1745,1508653.147,0,13.642996397051407,100.3554287341563
bma,ศูนย์บริการสาธารณสุข  29 สาขาศาลาครืน,657858.758,1515580.653,0,13.705026802300166,100.45979590131309
bma,ศูนย์บริการสาธารณสุข  29 สาขาวัดไทร,657611.2733,1514087.947,0,13.69154731618787,100.45742466716945
bma,ศูนย์บริการสาธารณสุข  29 สาขาบางมด,658316.5307,1512686.371,0,13.67883962941254,100.46386630881297
bma,ศูนย์บริการสาธารณสุข 65สาขาม่วงศิริ (บางบอน 3),654692.7912,1511543.398,0,13.668703524080327,100.43030468470133
bma,ศูนย์บริการสาธารณสุข 35 สาขาสะพานสูง,683112.8927,1522842.046,0,13.76916846284813,100.69373713150613
bma,ศูนย์บริการสาธารณสุข 35 สาขาหมู่บ้านนักกีฬาแหลมทอง,683316.704,1519760.838,0,13.74130693162311,100.69542121561189
bma,ศูนย์บริการสาธารณสุข 37 สาขาสวนหลวง,677149.971,1516417.951,0,13.711477612725012,100.63819467078106
bma,ศูนย์บริการสาธารณสุข 40 สาขาบางแคเหนือ,649721.1301,1515533.906,0,13.705036917937802,100.3845568460447
bma,ศูนย์บริการสาธารณสุข 40 สาขาแย้ม (เหย็น) หนู เสเกกุล,651490.2287,1517552.11,0,13.723188333893113,100.40102146212509
bma,ศูนย์บริการสาธารณสุข 40 สาขาบางไผ่,650139.2942,1518449.548,0,13.731371286720028,100.38857800662112
bma,ศูนย์บริการสาธารณสุข 40 สาขาวิจิตราอนามัย,650455.5135,1514767.38,0,13.698069771212545,100.39130592373374
bma,ศูนย์บริการสาธารณสุข 40 สาขาหนู - ไล้  จีนประสาน,648626.0032,1517458.786,0,13.722493526832446,100.3745328901128
bma,ศูนย์บริการสาธารณสุข 42 สาขางามเจริญ,657128.2257,1511439.452,0,13.66763300701281,100.45281210709587
bma,ศูนย์บริการสาธารณสุข 42 สาขาบางกระดี่,651977.8406,1503740.478,0,13.598312314718283,100.40479042832008
bma,ศูนย์บริการสาธารณสุข 42 สาขาท่าข้าม,656624.5095,1508221.908,0,13.638575752110416,100.44797832480211
bma,ศูนย์บริการสาธารณสุข 42 สาขาเมฆสุวรรณ,655888.9454,1500489.497,0,13.56871884404593,100.44075684016498
bma,ศูนย์บริการสาธารณสุข 42 สาขาพิทยาลงกรณ์,653785.5522,1495979.263,0,13.528059887516207,100.42107891625217
bma,ศูนย์บริการสาธารณสุข 42 สาขาสุขปาน  จันทร์สว่าง,649996.7762,1503203.029,0,13.593556554531885,100.38645423743418
bma,ศูนย์บริการสาธารณสุข 44 สาขากระทุ่มราย,709459.5016,1527994.312,0,13.813932941672034,100.93772672957209
bma,ศูนย์บริการสาธารณสุข 44 สาขาคลองสิบ,695727.8052,1537524.419,0,13.901031489617056,100.811407843455
bma,ศูนย์บริการสาธารณสุข 44 สาขาคลองสิบสอง,701334.113,1538923.463,0,13.913284538595484,100.86337472319384
bma,ศูนย์บริการสาธารณสุข 44 สาขาบรรจบ-ปิยะพันธ์,697576.0263,1532268.048,0,13.853399751095479,100.8281342179694
bma,ศูนย์บริการสาธารณสุข 44 สาขาลำพะอง,698166.0037,1522912.558,0,13.768808878875003,100.83293012007645
bma,ศูนย์บริการสาธารณสุข 44 สาขาลำต้อยติ่ง,704092.6255,1521527.822,0,13.755880643845087,100.8876270676172
bma,ศูนย์บริการสาธารณสุข 44 สาขาลำแบนชะโด,693287.2671,1535158.181,0,13.879812808953035,100.78866506146872
bma,ศูนย์บริการสาธารณสุข 44 สาขาคู้ฝั่งเหนือ,695091.1006,1532241.224,0,13.853327877940206,100.80514793130214
bma,ศูนย์บริการสาธารณสุข 44 สาขาวัดใหม่กระทุ่มล้ม,702464.9307,1524403.046,0,13.781979752491152,100.87278531776802
bma,ศูนย์บริการสาธารณสุข 44 สาขาวัดใหม่เจริญราษฏร์,705869.4688,1536133.677,0,13.887748883234364,100.9051275390739
bma,ศูนย์บริการสาธารณสุข 44 สาขาลำแบนใหญ่,697316.7276,1529290.268,0,13.826505966480198,100.82552584579794
bma,ศูนย์บริการสาธารณสุข 64 สาขาวัดคู้บอน,680757.8095,1532149.774,0,13.853442999142949,100.67255992566233
bma,ศูนย์บริการสาธารณสุข 64 สาขาบางชัน,683445.5243,1528494.014,0,13.820230672305879,100.69718215786276
bma,ศูนย์บริการสาธารณสุข 43 สาขาคลองสี่,691292.0462,1526642.974,0,13.8029886727688,100.76962548610453
bma,ศูนย์บริการสาธารณสุข 64 สาขาทรายกองดินใต้,691373.4084,1530421.501,0,13.83713277601047,100.7706359388767
bma,ศูนย์บริการสาธารณสุข  43  สาขาแสนแสบ (อัลอิตซ์ฮาดร์),690971.7255,1529595.146,0,13.829691160545506,100.76686434675423
bma,ศูนย์บริการสาธารณสุข 64  สาขา สามวาตะวันออก,687920.5054,1538273.459,0,13.90832664682203,100.73922806144122
bma,ศูนย์บริการสาธารณสุข 64  สาขาสามวาตะวันตก,682208.5255,1534350.55,0,13.873241924036574,100.68612294900284
bma,ศูนย์บริการสาธารณสุข 64  สาขาวัดบัวแก้ว,687172.0411,1531909.756,0,13.850861217578153,100.73187612823855
bma,ศูนย์บริการสาธารณสุข 45 สาขาคลองสองต้นนุ่น,686042.8753,1521422.594,0,13.756151488500091,100.7207361605638
bma,ศูนย์บริการสาธารณสุข  45  สาขาคลองสามประเวศ,689615.6595,1520820.811,0,13.750479735773773,100.75372996906627
bma,ศูนย์บริการสาธารณสุข  46  สาขาลำปลาทิว,694174.6312,1524225.386,0,13.780945800535113,100.79611566734408
bma,ศูนย์บริการสาธารณสุข  46  สาขาทับยาว,698654.1836,1518856.109,0,13.732115056110162,100.83715792711267
bma,ศูนย์บริการสาธารณสุข  46  สาขาขุมทอง,700427.5889,1515382.332,0,13.700598401304614,100.85330597290935
bma,ศูนย์บริการสาธารณสุข  46  สาขาวัดบึงบัว,692139.6012,1522456.977,0,13.76509996125955,100.77717729267599
bma,ศูนย์บริการสาธารณสุข  47  สาขายายทวดมาก ตันศิริอนุสรณ์,656098.082,1517704.215,0,13.724317915978153,100.44363507116607
bma,ศูนย์บริการสาธารณสุข  47  สาขาวัดกำแพง,656325.4553,1519314.013,0,13.738857064128814,100.44582658102031
bma,ศูนย์บริการสาธารณสุข  48  สาขาหนองแขม,644871.7603,1512483.558,0,13.677709533259634,100.3395646777966
bma,ศูนย์บริการสาธารณสุข  48  สาขาปิติวรรณ,645935.182,1515567.376,0,13.705532977563498,100.34955471403184
bma,ศูนย์บริการสาธารณสุข  49  สาขาตลิ่งชัน,657389.0309,1523571.359,0,13.777282409510189,100.4558991111068
bma,ศูนย์บริการสาธารณสุข  49  สาขาบ้าน-คลองสะพานผัก,655023.1916,1526006.672,0,13.79942441286903,100.434153622793
bma,ศูนย์บริการสาธารณสุข  49  สาขาบางเชือกหนัง,657859.454,1519899.466,0,13.744065583937394,100.46004379381796
bma,ศูนย์บริการสาธารณสุข  49  สาขาโพธิสารราษฎร์สามัคคี,654347.3273,1522629.036,0,13.768929242185374,100.42771691321853
bma,ศูนย์บริการสาธารณสุข  49  สาขาจันทคุณาภรณ์,655012.3685,1521507.05,0,13.758751510809617,100.43380540941892
bma,ศูนย์บริการสาธารณสุข  49  สาขาศาลาธรรมสพน์,644223.357,1526197.239,0,13.801709763096978,100.33427168771851
bma,ศูนย์บริการสาธารณสุข  49  สาขาแจ่ม-ดำ-ควรชม,645390.9656,1522380.741,0,13.767151070273718,100.34487416355591
bma,ศูนย์บริการสาธารณสุข  49  สาขาพันธ์ -วงศ์  สาทิม,647813.9075,1525877.506,0,13.798636925722189,100.36746593678035
bma,ศูนย์บริการสาธารณสุข  49  สาขาเกตุแว่น,652609.9412,1524960.299,0,13.790095095802114,100.41177607933196
bma,ศูนย์บริการสาธารณสุข  49  สาขาวัดสะพาน,655601.5493,1520371.096,0,13.748451506569944,100.43919114525848
bma,ศูนย์บริการสาธารณสุข  49  สาขาตั้งพิรุฬ-ธรรม,645339.7183,1523843.6,0,13.78037740623551,100.34447581414142
bma,ศูนย์บริการสาธารณสุข  49 สาขาพล.ต.บุษย์ ประดับโกมุท,647970.3647,1522481.854,0,13.767933663862575,100.36873427869203
bma,ศูนย์บริการสาธารณสุข  50 สาขากาญจนวาศ,676430.9494,1524448.668,0,13.784107170163786,100.63205014367999
bma,ศูนย์บริการสาธารณสุข 53 สาขาตลาดบางเขน,669171.5315,1532475.974,0,13.857100153562127,100.56540067193679
bma,ศูนย์บริการสาธารณสุข 53  สาขาท่าทราย,667956.6308,1534224.284,0,13.87297430734427,100.55426689679958
bma,ศูนย์บริการสาธารณสุข 66  สาขาจันทร์- ทองอินทร์ ดวงเด่น,673670.9865,1530923.61,0,13.8427993411468,100.60692773593915
bma,ศูนย์บริการสาธารณสุข 66 สาขาจรเข้บัว,672505.6233,1530624.438,0,13.840165712278615,100.5961294924805
bma,ศูนย์บริการสาธารณสุข 57  สาขาดอกไม้,681074.1771,1513450.692,0,13.684415422699546,100.67428304595151
bma,ศูนย์บริการสาธารณสุข 59  สาขาทุ่งครุ 1,663408.9257,1506059.964,0,13.618660268702312,100.510560323908
bma,ศูนย์บริการสาธารณสุข 59  สาขาทุ่งครุ 2,661368.3635,1508081.676,0,13.637048715714553,100.49181646721448
bma,ศูนย์บริการสาธารณสุข 59  สาขาสามัคคีบำรุง,663396.333,1508931.905,0,13.64462075714436,100.51060890679811
bma,ศูนย์บริการสาธารณสุข 59  สาขาวัดบัวผัน,660172.5864,1505254.737,0,13.611561470150411,100.48060530165085
bma,ศูนย์บริการสาธารณสุข 60  สาขาวัดดอนเมือง,672988.7663,1539713.872,0,13.92229172858022,100.60116243909123
bma,ศูนย์บริการสาธารณสุข  61  สาขาออเงิน,679922.0176,1537636.909,0,13.903089773507258,100.66518256074279
bma,ศูนย์บริการสาธารณสุข 62  สาขานางโกย เอี่ยมสะอาด,654540.6933,1515668.249,0,13.705997803574116,100.42912377868323
bma,ศูนย์บริการสาธารณสุข 60  สาขาเมตตาบริบาล,671532.6641,1542137.495,0,13.944285920567365,100.58783831874642
